CustomerID,BirthYear,Age,Education,Marital_Status,Income,NumberOfKidsAtHome,NumberOfTeensAtHome,TotalNumberOfChildren,EnrollmentDate,DaysSinceEnrollment,Recency,HasComplained,AmountSpentOnWines,AmountSpentOnFruits,AmountSpentOnMeat,AmountSpentOnFish,AmountSpentOnSweets,AmountSpentOnGold,TotalSpending,NumberOfDealsPurchases,NumberOfWebPurchases,NumberOfCatalogPurchases,NumberOfStorePurchases,TotalNumberOfPurchases,NumberOfWebVisitsPerMonth,AcceptedCampaign1,AcceptedCampaign2,AcceptedCampaign3,AcceptedCampaign4,AcceptedCampaign5,AcceptedLastCampaign,TotalAcceptedCampaigns
2173,1952,62,Graduation,Widow,40049,0,1,1,2013-10-16,256,23,0,13,6,7,0,3,3,32,1,1,0,3,5,6,0,0,0,0,0,0,0
942,1982,32,Graduation,Single,39660,1,0,1,2012-08-08,690,36,0,139,13,78,20,13,36,299,3,7,1,3,14,9,0,0,0,0,0,1,1
9386,1962,52,Graduation,Together,50127,0,1,1,2014-05-29,31,88,0,274,0,21,4,6,15,320,1,5,1,6,13,6,0,0,0,1,0,0,1
5510,1977,37,Master,Married,43263,0,1,1,2012-11-21,585,2,0,262,6,61,0,10,102,441,3,5,2,6,16,5,0,0,0,0,0,0,0
873,1949,65,Master,Married,62845,1,1,2,2012-10-01,636,3,0,1099,0,45,0,0,34,1178,11,3,4,10,28,8,0,0,0,1,0,1,2
2253,1990,24,Graduation,Married,18929,0,0,0,2013-02-16,498,15,0,32,0,8,23,4,18,85,1,1,0,4,6,6,0,0,0,0,0,0,0
5181,1982,32,Basic,Single,24367,1,0,1,2013-03-20,466,58,0,2,4,2,0,11,5,24,1,1,0,2,4,9,0,0,0,0,0,0,0
979,1975,39,Graduation,Single,33249,1,0,1,2013-02-20,494,11,0,6,10,21,19,14,42,112,2,2,1,3,8,6,0,0,0,0,0,0,0
10390,1959,55,2n Cycle,Married,26887,0,1,1,2013-02-10,504,27,0,6,7,4,3,4,6,30,1,1,0,3,5,6,0,0,0,0,0,0,0
4698,1983,31,PhD,Married,50150,0,0,0,2013-06-20,374,32,0,135,46,92,65,61,11,410,2,5,2,7,16,5,0,0,0,0,0,0,0
7793,1976,38,Graduation,Together,62061,0,1,1,2013-08-31,302,12,0,641,7,84,0,30,38,800,3,10,4,7,24,6,0,0,0,1,0,0,1
1745,1962,52,PhD,Divorced,85696,0,0,0,2013-05-03,422,88,0,714,76,395,116,0,12,1313,1,4,6,9,20,1,0,0,0,0,0,1,1
10590,1956,58,PhD,Together,76542,0,0,0,2013-03-30,456,91,0,794,73,573,0,29,14,1483,1,4,8,10,23,2,0,0,0,0,0,0,0
5080,1993,21,Graduation,Single,70515,0,0,0,2013-10-21,251,12,0,420,0,452,182,64,140,1258,1,6,6,4,17,2,0,0,0,0,0,1,1
8369,1987,27,Graduation,Together,18227,1,0,1,2012-11-08,598,21,0,1,2,7,4,3,11,28,1,0,1,2,4,8,0,0,0,0,0,0,0
5232,1965,49,Graduation,Married,69139,0,1,1,2014-01-27,153,23,0,86,12,75,33,15,6,227,1,4,1,5,11,4,0,0,0,0,0,0,0
2407,1982,32,Graduation,Married,69109,0,0,0,2012-11-09,597,10,0,823,25,459,124,29,95,1555,1,6,6,7,20,4,0,0,0,0,1,1,2
3834,1962,52,Graduation,Single,69627,0,1,1,2013-03-17,469,35,0,231,161,215,171,30,53,861,2,8,2,11,23,5,0,0,0,0,0,0,0
7912,1978,36,Graduation,Married,38136,1,0,1,2013-04-22,433,69,0,8,15,27,0,20,33,103,2,3,1,2,8,8,0,0,1,0,0,0,1
7712,1946,68,PhD,Single,62159,0,0,0,2014-04-28,62,68,0,182,17,259,77,70,29,634,1,6,2,10,19,4,0,0,0,0,0,0,0
1065,1963,51,Graduation,Single,80695,0,0,0,2013-12-29,182,85,0,557,129,984,193,37,18,1918,1,5,8,5,19,2,0,0,0,0,0,0,0
7275,1971,43,Master,Single,33316,1,1,2,2013-10-04,268,34,0,79,1,31,4,4,12,131,3,2,1,4,10,6,0,0,0,0,0,0,0
1343,1968,46,Graduation,Together,58554,1,1,2,2012-09-26,641,55,0,368,24,68,38,0,88,586,6,8,2,6,22,7,0,0,0,0,0,0,0
1384,1992,22,Basic,Married,17256,1,0,1,2013-11-23,218,10,0,6,4,14,8,8,22,62,2,2,1,2,7,8,0,0,1,0,0,0,1
9967,1974,40,Graduation,Divorced,53034,1,1,2,2013-05-30,395,30,0,160,15,196,15,11,50,447,8,6,1,7,22,8,0,0,0,0,0,0,0
6181,1950,64,2n Cycle,Together,52203,0,0,0,2012-07-31,698,36,0,488,21,238,56,108,28,939,1,8,7,11,27,6,0,0,0,0,0,0,0
10507,1977,37,2n Cycle,Divorced,59601,0,1,1,2013-07-25,339,14,0,691,7,69,0,7,23,797,4,2,2,7,15,8,0,0,0,1,0,0,1
2674,1958,56,Master,Single,75154,0,1,1,2012-09-04,663,79,0,543,10,205,160,143,82,1143,1,6,3,6,16,3,0,0,0,0,0,1,1
2698,1976,38,Graduation,Single,47025,0,1,1,2013-11-07,234,52,0,254,7,108,20,0,26,415,3,6,3,5,17,6,0,0,0,0,0,0,0
3231,1973,41,Graduation,Married,37971,1,0,1,2013-11-25,216,97,0,5,4,10,2,2,7,30,1,1,0,3,5,8,0,0,0,0,0,0,0
4096,1968,46,Master,Divorced,41335,1,0,1,2013-12-26,185,24,0,112,19,21,16,14,5,187,3,4,1,4,12,7,0,0,0,0,0,0,0
10476,1958,56,Graduation,Married,67267,0,1,1,2014-05-13,47,0,0,134,11,59,15,2,30,251,1,3,2,5,11,2,0,0,0,0,0,0,0
5948,1975,39,Graduation,Single,57338,0,1,1,2014-04-29,61,96,0,143,6,52,11,8,17,237,2,4,1,5,12,5,0,0,0,0,0,0,0
9140,1960,54,2n Cycle,Together,50523,1,1,2,2013-12-25,186,89,0,51,4,24,4,7,1,91,2,2,0,4,8,6,0,0,0,0,0,0,0
10258,1965,49,Master,Single,35791,2,1,3,2013-05-06,419,94,0,27,0,5,0,0,3,35,2,1,0,3,6,8,0,0,0,0,0,0,0
5675,1960,54,PhD,Divorced,50611,0,1,1,2012-10-04,633,98,0,459,0,24,6,0,4,493,6,4,5,7,22,6,0,0,0,1,0,0,1
4743,1969,45,PhD,Married,56242,0,1,1,2013-03-03,483,72,0,689,8,167,11,8,88,971,5,8,4,11,28,6,0,0,0,0,0,0,0
8805,1960,54,Graduation,Single,48904,0,1,1,2012-12-02,574,1,0,283,10,38,0,13,27,371,4,7,2,4,17,8,0,0,0,0,0,0,0
1542,1975,39,Graduation,Single,56243,1,2,3,2013-12-30,181,26,0,347,0,35,4,3,7,396,6,4,2,8,20,5,0,0,0,0,0,0,0
6770,1985,29,Graduation,Married,21355,1,0,1,2013-08-20,313,5,0,5,13,14,0,5,31,68,2,2,1,2,7,6,0,0,1,0,0,1,2
8773,1971,43,Master,Together,57420,0,1,1,2013-06-25,369,22,0,280,0,18,0,0,24,322,3,5,1,6,15,7,0,0,0,1,0,0,1
10475,1970,44,Master,Together,0,0,1,1,2013-04-01,454,39,0,187,5,65,26,20,14,317,2,4,2,6,14,5,0,0,0,0,0,0,0
10420,1955,59,Master,Divorced,46390,0,1,1,2014-05-05,55,56,0,95,14,64,2,9,38,222,1,4,2,3,10,7,0,0,0,0,0,0,0
7514,1956,58,2n Cycle,Together,54342,1,1,2,2013-07-03,361,74,0,84,10,34,11,10,28,177,4,3,1,4,12,6,0,0,0,0,0,0,0
2902,1958,56,Graduation,Together,0,1,1,2,2012-09-03,664,87,0,19,4,12,2,2,6,45,1,1,0,3,5,5,0,0,0,0,0,0,0
4345,1964,50,2n Cycle,Single,0,1,1,2,2014-01-12,168,49,0,5,1,9,2,0,4,21,1,1,0,2,4,7,0,0,0,0,0,0,0
793,1973,41,Graduation,Married,20895,1,0,1,2012-10-06,631,24,0,18,3,17,3,0,4,45,1,2,0,3,6,9,0,0,0,0,0,0,0
10909,1948,66,Graduation,Married,92344,0,0,0,2014-01-15,165,9,0,992,24,694,51,19,119,1899,0,5,10,5,20,1,0,0,1,0,1,0,2
3769,1972,42,PhD,Together,0,1,0,1,2014-03-02,119,17,0,25,1,13,0,0,3,42,1,1,0,3,5,7,0,0,0,0,0,0,0
8702,1976,38,2n Cycle,Together,26907,1,1,2,2013-08-20,313,10,0,9,1,7,0,3,2,22,2,1,0,3,6,7,0,0,0,0,0,0,0
4791,1980,34,Graduation,Together,44964,1,1,2,2012-12-16,560,35,0,19,1,17,2,0,2,41,1,1,0,3,5,8,0,0,0,0,0,0,0
2963,1979,35,Graduation,Together,75507,0,0,0,2014-05-02,58,56,0,709,93,374,104,80,80,1440,1,8,6,6,21,3,0,0,0,0,0,0,0
8216,1972,42,Master,Married,53761,1,1,2,2013-10-11,261,7,0,158,0,76,13,7,71,325,6,4,4,3,17,5,0,0,0,0,0,0,0
8140,1973,41,Graduation,Together,22682,1,0,1,2013-10-03,269,51,0,10,14,29,4,2,36,95,3,2,1,4,10,4,0,0,0,0,0,0,0
10146,1972,42,PhD,Together,38887,1,0,1,2014-03-02,119,17,0,25,1,13,0,0,3,42,1,1,0,3,5,7,0,0,0,0,0,0,0
5289,1975,39,2n Cycle,Single,41658,1,1,2,2012-11-09,597,30,0,8,4,12,15,4,29,72,2,1,1,2,6,4,0,0,0,0,0,0,0
2587,1972,42,PhD,Married,29791,1,0,1,2014-05-15,45,21,0,14,0,6,0,0,0,20,2,2,0,3,7,5,0,0,0,0,0,0,0
4405,1956,58,Master,Married,63915,0,2,2,2013-07-30,334,2,0,622,7,115,30,0,15,789,2,6,3,12,23,5,0,0,0,0,0,0,0
8663,1974,40,Graduation,Divorced,39996,1,1,2,2014-05-22,38,85,0,11,0,3,0,0,1,15,1,1,0,2,4,6,0,0,0,0,0,0,0
2589,1972,42,Graduation,Divorced,26759,1,0,1,2014-02-07,142,65,0,25,3,16,8,5,2,59,2,2,1,3,8,6,0,0,0,0,0,0,0
3421,1968,46,Master,Divorced,63841,0,1,1,2013-04-21,434,64,0,635,15,100,20,7,131,908,1,9,3,9,22,6,0,0,0,0,0,0,0
10490,1969,45,PhD,Married,51039,1,1,2,2012-12-10,566,11,0,100,64,79,65,0,109,417,2,6,2,4,14,7,0,0,0,0,0,0,0
4094,1961,53,Graduation,Married,60544,1,1,2,2012-08-25,673,92,0,201,2,43,3,5,35,289,4,5,1,5,15,6,0,0,0,0,0,0,0
9958,1972,42,Graduation,Married,65685,0,1,1,2014-03-29,92,54,0,642,14,49,0,7,57,769,1,9,2,9,21,5,0,0,0,0,0,0,0
2534,1953,61,Graduation,Married,37716,0,1,1,2014-04-21,69,4,0,97,1,41,6,2,41,188,2,4,1,3,10,7,0,0,0,0,0,0,0
4188,1957,57,Graduation,Single,36864,0,1,1,2012-08-13,685,53,0,204,5,39,17,0,89,354,3,5,2,4,14,8,0,0,0,0,0,1,1
6613,1970,44,Master,Married,44511,1,0,1,2012-10-12,625,39,0,513,7,133,46,14,14,727,6,8,4,8,26,8,0,0,0,0,0,0,0
10827,1967,47,PhD,Married,36947,1,1,2,2012-08-07,691,49,0,88,3,21,4,1,29,146,4,3,0,4,11,9,0,0,0,0,0,0,0
5491,1951,63,Master,Together,47352,0,1,1,2013-04-11,444,70,0,172,12,112,8,0,15,319,4,6,1,5,16,7,0,0,0,0,0,0,0
8402,1953,61,Master,Married,67087,0,1,1,2013-12-17,194,40,0,329,35,222,130,35,43,794,2,7,5,8,22,4,0,0,0,0,0,0,0
8783,1950,64,Graduation,Married,57045,0,1,1,2012-09-08,659,40,0,296,13,104,11,13,17,454,3,4,2,9,18,3,0,0,0,0,0,0,0
10010,1953,61,PhD,Divorced,36957,1,1,2,2012-09-06,661,43,0,100,2,16,2,1,31,152,4,3,2,2,11,9,0,0,0,0,0,1,1
618,1977,37,PhD,Married,69389,0,1,1,2012-09-28,639,17,0,422,7,238,69,46,15,797,1,7,2,12,22,4,0,0,0,0,0,0,0
9121,1972,42,Graduation,Married,80134,1,0,1,2013-05-20,405,40,0,1218,16,272,104,0,80,1690,2,5,3,6,16,6,1,0,0,1,1,1,4
361,1969,45,Master,Married,43142,1,1,2,2014-02-18,131,84,0,5,1,7,2,1,4,20,1,1,0,2,4,7,0,0,0,0,0,0,0
4310,1944,70,Graduation,Married,80589,0,0,0,2014-01-22,158,25,0,507,93,520,242,40,26,1428,1,5,10,5,21,1,1,0,0,0,0,1,2
2678,1990,24,Graduation,Single,34412,1,0,1,2013-02-13,501,62,0,52,12,50,4,36,55,209,3,5,0,3,11,9,0,0,0,0,0,0,0
6376,1979,35,Graduation,Single,57537,1,0,1,2013-06-10,384,83,0,191,56,139,51,8,100,545,4,4,3,8,19,4,0,0,0,0,0,0,0
524,1966,48,Basic,Together,22634,0,0,0,2013-01-16,529,47,0,2,23,11,8,6,46,96,1,2,1,2,6,8,0,0,0,0,0,0,0
10341,1948,66,Graduation,Together,51315,0,0,0,2014-02-23,126,45,0,68,28,39,16,30,41,222,1,2,2,5,10,2,0,0,0,0,0,0,0
5654,1972,42,Graduation,Married,36026,2,1,3,2014-03-16,105,34,0,20,4,10,6,4,17,61,2,2,0,3,7,6,0,0,0,0,0,0,0
4098,1973,41,Graduation,Married,24639,1,1,2,2014-01-28,152,3,0,20,3,16,0,4,1,44,3,2,0,4,9,6,0,0,0,0,0,0,0
5824,1972,42,PhD,Together,34578,2,1,3,2014-04-11,79,1,0,7,0,1,0,0,0,8,1,1,0,2,4,6,0,0,0,0,0,0,0
7000,1972,42,2n Cycle,Single,65704,0,0,0,2013-10-13,259,18,0,279,172,74,38,8,246,817,1,2,10,10,23,1,0,0,0,0,0,0,0
2561,1966,48,Graduation,Single,63810,0,1,1,2012-11-11,595,45,0,977,12,253,16,12,101,1371,4,4,3,12,23,8,0,0,0,1,0,0,1
5229,1969,45,PhD,Together,54132,0,1,1,2014-02-16,133,81,0,30,1,8,0,0,3,42,1,1,0,3,5,7,0,0,0,0,0,0,0
4086,1959,55,Graduation,Married,18690,0,0,0,2012-12-28,548,77,0,6,1,7,23,4,19,60,1,1,1,2,5,8,0,0,0,0,0,0,0
2428,1970,44,Graduation,Married,28164,1,0,1,2013-05-04,421,23,0,3,18,26,11,8,12,78,3,2,0,4,9,7,0,0,0,0,0,0,0
8254,1974,40,PhD,Married,34596,1,0,1,2013-04-13,442,48,0,14,0,2,0,0,7,23,1,1,0,2,4,8,0,0,0,0,0,0,0
2836,1972,42,PhD,Married,43269,1,0,1,2013-09-16,286,61,0,10,1,7,0,0,1,19,1,1,0,2,4,8,0,0,0,0,0,0,0
8418,1958,56,2n Cycle,Single,38741,1,1,2,2014-03-30,91,60,0,7,10,17,8,6,13,61,2,2,0,3,7,7,0,0,0,0,0,0,0
1362,1972,42,Graduation,Single,31907,0,0,0,2013-03-04,482,75,0,33,87,64,175,16,74,449,1,6,1,6,14,7,0,0,0,0,0,0,0
7152,1983,31,Master,Married,27100,1,0,1,2013-04-05,450,64,0,12,0,13,2,0,10,37,1,1,0,3,5,7,0,0,0,0,0,0,0
10033,1973,41,2n Cycle,Divorced,31163,1,0,1,2014-02-13,136,54,0,2,3,10,11,2,10,38,1,1,0,3,5,6,0,0,0,0,0,0,0
9349,1985,29,Graduation,Married,92533,0,0,0,2013-12-19,192,84,0,693,21,118,110,147,42,1131,1,6,5,11,23,2,1,0,0,0,1,0,2
274,1973,41,Graduation,Single,34853,1,1,2,2013-12-23,188,75,0,9,3,15,2,3,2,34,2,2,0,3,7,6,0,0,0,0,0,0,0
3388,1967,47,Graduation,Divorced,70844,1,1,2,2013-10-30,242,16,0,129,26,67,3,67,2,294,5,6,1,5,17,7,0,0,0,0,0,0,0
922,1979,35,2n Cycle,Married,31086,1,1,2,2013-05-04,421,79,0,16,2,11,3,0,16,48,2,1,1,2,6,8,0,0,1,0,0,0,1
8588,1961,53,Graduation,Married,60544,1,1,2,2012-08-25,673,92,0,201,2,43,3,5,35,289,4,5,1,5,15,6,0,0,0,0,0,0,0
2518,1986,28,2n Cycle,Together,20491,0,0,0,2013-01-25,520,16,0,5,4,5,4,2,10,30,1,0,1,2,4,7,0,0,0,0,0,0,0
574,1964,50,Graduation,Married,42523,0,0,0,2014-04-23,67,96,0,14,36,11,3,26,35,125,1,1,1,4,7,2,0,0,0,0,0,0,0
3220,1983,31,Graduation,Married,39922,1,0,1,2013-02-14,500,30,0,29,12,59,19,1,36,156,2,3,0,4,9,8,0,0,0,0,0,0,0
5967,1952,62,Graduation,Together,33402,1,1,2,2013-07-18,346,60,0,26,2,19,10,5,8,70,3,2,1,3,9,8,0,0,0,0,0,0,0
1183,1949,65,Master,Married,36408,1,1,2,2013-09-21,281,11,0,9,1,4,3,2,3,22,1,1,0,2,4,6,0,0,0,0,0,0,0
6856,1979,35,Graduation,Together,21645,1,0,1,2012-09-03,664,75,0,14,0,23,4,5,19,65,3,3,0,3,9,9,0,0,0,0,0,1,1
4530,1948,66,Master,Widow,78427,0,0,0,2012-10-24,613,36,0,972,19,595,180,26,138,1930,3,3,7,10,23,3,1,0,0,0,0,1,2
1553,1946,68,Graduation,Together,82657,0,0,0,2013-09-27,275,71,0,966,168,672,246,105,126,2283,1,7,5,10,23,4,1,0,0,1,0,0,2
4682,1958,56,Graduation,Married,51876,0,0,0,2013-10-15,257,88,0,99,27,102,28,48,6,310,1,2,2,8,13,1,0,0,0,0,0,0,0
8204,1971,43,2n Cycle,Married,78041,0,0,0,2012-12-16,560,93,0,482,35,553,72,160,17,1319,1,4,4,9,18,2,0,0,0,0,0,0,0
5221,1957,57,Graduation,Married,52852,0,1,1,2012-12-01,575,93,0,714,8,99,11,0,47,879,4,10,7,5,26,8,0,0,1,0,0,0,1
1232,1982,32,PhD,Together,70038,0,0,0,2013-10-25,247,54,0,587,54,348,71,54,130,1244,1,4,4,8,17,2,0,0,0,0,0,0,0
1927,1973,41,2n Cycle,Together,69401,0,1,1,2014-03-23,98,41,0,399,27,159,58,8,39,690,4,4,4,5,17,2,0,0,0,0,0,0,0
5788,1972,42,Graduation,Together,46053,1,0,1,2013-02-17,497,46,0,56,10,92,19,7,25,209,3,3,2,4,12,5,0,0,0,0,0,0,0
6652,1965,49,Graduation,Married,77343,0,0,0,2014-06-09,20,28,0,227,151,573,98,54,31,1134,1,3,4,9,17,1,0,0,0,0,0,0,0
6246,1953,61,Graduation,Single,73892,0,0,0,2013-11-13,228,40,0,703,102,601,0,58,43,1507,1,3,11,8,23,1,0,0,0,0,0,1,1
5975,1967,47,PhD,Single,40304,1,0,1,2013-09-30,272,82,0,37,0,17,0,0,3,57,1,2,0,3,6,7,0,0,0,0,0,0,0
6875,1965,49,PhD,Together,32727,0,0,0,2012-08-28,670,38,0,167,13,180,86,13,70,529,2,7,3,5,17,8,0,0,0,0,0,0,0
4399,1969,45,Graduation,Together,68695,0,0,0,2014-06-25,4,3,0,458,81,356,106,50,40,1091,1,4,4,7,16,2,0,0,0,0,0,0,0
4042,1971,43,Graduation,Divorced,43300,0,1,1,2012-10-13,624,87,0,91,3,52,2,1,31,180,3,4,0,4,11,8,0,0,0,0,0,1,1
2157,1972,42,Graduation,Together,26290,1,1,2,2013-01-12,533,49,0,15,8,16,11,5,22,77,4,2,0,4,10,6,0,0,0,0,0,0,0
10133,1970,44,Graduation,Single,93790,0,0,0,2014-02-12,137,16,0,1302,68,731,89,114,45,2349,0,6,7,12,25,2,1,0,0,1,1,1,4
2525,1974,40,PhD,Married,38410,0,0,0,2012-09-14,653,65,0,153,64,123,116,64,14,534,2,5,2,9,18,6,0,0,0,0,0,1,1
8233,1950,64,Master,Widow,64866,0,1,1,2014-01-26,154,9,0,508,5,21,7,5,10,556,4,7,3,7,21,5,0,0,0,1,0,0,1
9483,1959,55,Graduation,Together,57957,0,1,1,2013-08-19,314,24,1,290,59,177,77,5,29,637,7,4,6,8,25,3,0,0,0,0,0,0,0
2945,1955,59,PhD,Together,46015,1,1,2,2014-04-13,77,25,0,38,0,2,0,0,6,46,1,1,0,3,5,7,0,1,1,0,0,0,2
10403,1978,36,Graduation,Together,16531,1,0,1,2014-06-18,11,43,0,2,13,6,7,5,11,44,3,3,0,3,9,7,0,0,0,0,0,0,0
5074,1986,28,Master,Married,28072,1,0,1,2013-07-08,356,10,0,30,0,10,2,0,5,47,1,1,0,3,5,7,0,0,0,0,0,0,0
10524,1963,51,Master,Divorced,49476,0,1,1,2013-06-20,374,29,0,386,23,95,54,41,196,795,4,2,11,5,22,2,0,0,0,0,0,0,0
4690,1953,61,Graduation,Married,50725,0,1,1,2013-02-13,501,45,0,443,10,75,0,10,48,586,4,8,1,8,21,8,0,0,0,0,0,0,0
7521,1952,62,Graduation,Together,83844,0,0,0,2013-05-12,413,57,0,901,31,345,75,31,191,1574,1,4,4,11,20,1,0,0,0,0,1,0,1
7196,1950,64,PhD,Married,41145,1,1,2,2014-02-08,141,20,0,9,0,3,0,0,1,13,1,0,0,3,4,3,0,0,0,0,0,0,0
4406,1970,44,Graduation,Together,67419,0,1,1,2013-01-16,529,29,0,846,84,352,91,56,42,1471,4,9,4,8,25,5,0,0,0,0,0,0,0
9672,1970,44,2n Cycle,Married,23162,1,1,2,2013-12-21,190,82,0,8,3,9,19,4,22,65,3,1,1,3,8,6,0,0,0,0,0,0,0
4864,1977,37,Graduation,Married,34380,1,0,1,2013-05-02,423,68,0,72,7,58,13,1,24,175,4,4,1,3,12,8,0,0,0,0,0,0,0
4706,1966,48,Graduation,Single,34704,0,1,1,2013-04-27,428,65,0,29,0,5,0,1,5,40,1,1,0,3,5,5,0,0,0,0,0,0,0
4070,1969,45,PhD,Married,94871,0,2,2,2012-09-01,666,99,0,169,24,553,188,0,144,1078,1,8,5,4,18,7,0,0,0,1,1,1,3
25,1958,56,Graduation,Married,65148,0,1,1,2012-11-16,590,9,0,460,35,422,33,12,153,1115,2,6,6,7,21,4,0,0,0,0,0,0,0
3697,1954,60,Graduation,Together,39898,0,1,1,2013-02-12,502,20,0,69,8,26,12,7,12,134,2,3,0,4,9,7,0,0,0,0,0,0,0
217,1956,58,Master,Single,64857,0,0,0,2012-11-23,583,78,0,556,14,717,210,0,43,1540,1,7,5,10,23,4,0,0,0,0,0,0,0
4220,1970,44,PhD,Married,59892,0,1,1,2013-11-02,239,26,0,73,0,13,0,1,0,87,1,2,1,3,7,3,0,0,0,0,0,0,0
5286,1987,27,Master,Single,41020,0,0,0,2013-10-28,244,68,0,112,1,54,7,7,36,217,1,3,2,4,10,3,0,0,0,0,0,0,0
9559,1961,53,PhD,Married,57072,0,1,1,2014-01-24,156,79,0,944,0,60,0,0,30,1034,2,7,5,13,27,5,0,0,1,0,0,0,1
2849,1979,35,Graduation,Single,60474,0,1,1,2013-04-01,454,25,0,265,199,303,234,9,170,1180,7,10,2,12,31,7,0,0,0,0,0,0,0
7787,1960,54,Graduation,Together,62807,0,1,1,2012-08-31,667,83,0,526,28,135,10,21,99,819,3,5,3,12,23,5,0,0,0,0,0,0,0
3102,1981,33,2n Cycle,Together,19414,1,0,1,2013-10-16,256,32,0,2,3,12,3,5,7,32,1,1,0,3,5,8,0,0,0,0,0,0,0
5868,1980,34,Graduation,Married,19107,1,0,1,2013-08-22,311,49,0,2,4,9,10,5,16,46,2,1,0,3,6,7,0,0,0,0,0,0,0
8370,1976,38,2n Cycle,Together,75484,0,1,1,2012-08-02,696,50,0,378,97,259,197,194,34,1159,2,7,3,6,18,4,0,0,0,0,0,0,0
9988,1976,38,Master,Single,70379,0,1,1,2013-03-03,483,84,0,553,25,142,65,67,8,860,3,6,3,13,25,4,0,0,0,0,0,0,0
2939,1970,44,Master,Together,79419,0,0,0,2014-06-22,7,96,0,751,127,687,20,15,31,1631,1,4,6,4,15,2,0,0,0,0,0,0,0
5529,1946,68,PhD,Together,64014,2,1,3,2014-06-10,19,56,0,406,0,30,0,0,8,444,7,8,2,5,22,7,1,0,0,0,0,0,1
9743,1955,59,Graduation,Married,76998,0,1,1,2013-01-11,534,85,0,1449,89,161,69,35,107,1910,2,11,8,8,29,6,0,0,0,0,1,0,1
5763,1972,42,Master,Together,49854,1,0,1,2013-11-10,231,63,0,123,17,171,39,0,30,380,5,6,2,5,18,6,0,0,0,0,0,0,0
3478,1971,43,PhD,Married,60585,1,1,2,2013-06-24,370,17,0,267,42,309,55,42,21,736,10,7,4,9,30,5,0,0,0,0,0,1,1
7494,1950,64,PhD,Divorced,42873,1,1,2,2013-01-21,524,11,0,209,0,40,3,2,15,269,4,6,1,4,15,8,0,0,0,0,0,0,0
1763,1988,26,Graduation,Together,87679,0,0,0,2013-07-27,337,62,0,1259,172,815,97,148,33,2524,1,7,11,10,29,4,1,0,1,0,1,1,4
7250,1978,36,Graduation,Together,57867,1,0,1,2013-10-01,271,48,0,344,35,178,15,23,17,612,7,7,2,9,25,6,0,0,0,0,0,0,0
2005,1990,24,Graduation,Married,35765,1,0,1,2013-12-11,200,86,0,22,3,30,0,5,15,75,2,2,0,4,8,6,0,0,0,0,0,0,0
10770,1959,55,Graduation,Married,65492,0,0,0,2014-01-26,154,73,0,247,161,295,210,85,47,1045,2,4,7,13,26,2,0,0,0,0,0,0,0
6885,1977,37,Graduation,Divorced,32952,1,0,1,2013-12-01,210,36,0,38,0,12,3,1,1,55,1,2,0,3,6,7,0,0,0,0,0,0,0
2072,1969,45,PhD,Together,53374,0,1,1,2012-08-16,682,34,0,896,10,101,13,10,34,1064,6,4,2,9,21,9,0,0,1,0,0,1,2
9463,1959,55,Graduation,Together,71706,0,1,1,2012-11-13,593,16,0,931,56,253,91,98,14,1443,4,9,5,7,25,5,0,0,0,0,0,0,0
6318,1988,26,Graduation,Married,68487,0,0,0,2013-01-13,532,48,0,758,12,385,33,89,89,1366,1,9,7,13,30,4,0,0,0,0,0,0,0
4093,1975,39,Master,Together,53253,1,1,2,2013-02-11,503,61,0,216,9,57,20,9,125,436,7,4,3,5,19,5,0,0,0,0,0,0,0
5751,1973,41,2n Cycle,Divorced,31163,1,0,1,2014-02-13,136,54,0,2,3,10,11,2,10,38,1,1,0,3,5,6,0,0,0,0,0,0,0
3340,1977,37,Graduation,Married,42014,1,0,1,2012-08-17,681,56,0,244,15,108,4,15,50,436,6,7,1,6,20,8,0,0,0,0,0,1,1
3594,1973,41,Master,Married,54108,1,1,2,2012-11-05,601,74,0,539,6,91,8,6,97,747,13,8,2,9,32,8,0,0,0,0,0,0,0
3584,1955,59,PhD,Single,49667,0,0,0,2012-08-20,678,35,0,1181,26,120,17,13,39,1396,2,5,10,5,22,8,0,0,1,0,0,1,2
3643,1974,40,Master,Married,63206,0,0,0,2014-03-20,101,65,0,750,8,125,11,8,26,928,1,4,3,6,14,2,0,0,0,0,1,0,1
851,1972,42,Master,Married,57136,1,1,2,2013-07-09,355,48,0,306,5,109,21,109,92,642,9,5,2,10,26,6,0,0,0,0,0,0,0
7706,1975,39,2n Cycle,Together,46772,0,1,1,2012-11-07,599,88,0,350,104,189,197,151,57,1048,6,11,8,5,30,8,0,0,1,0,0,0,1
3967,1971,43,PhD,Married,78931,0,0,0,2013-10-25,247,19,0,331,197,170,58,152,35,943,1,2,8,13,24,1,0,0,0,0,0,0,0
10128,1958,56,Graduation,Together,53977,0,1,1,2013-06-08,386,21,0,620,16,165,0,24,82,907,5,5,5,12,27,5,0,0,0,0,0,0,0
486,1988,26,Graduation,Married,84219,0,0,0,2014-02-02,147,27,0,434,137,400,45,137,45,1198,1,3,4,10,18,1,0,0,0,0,0,0,0
9,1975,39,Master,Single,46098,1,1,2,2012-08-18,680,86,0,57,0,27,0,0,36,120,4,3,2,2,11,8,0,0,0,0,0,0,0
9451,1965,49,Graduation,Married,73538,0,1,1,2012-11-25,581,92,0,811,76,428,99,137,107,1658,3,10,4,9,26,7,0,0,0,0,0,0,0
